115/03/10  優良廠商資料,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
14939652,王正源建築師事務所,新北市中和區中和路366號5樓之2,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
04723653,亞新工程顧問股份有限公司,新北市汐止區新台五路一段112號22樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
00990312,大林聯合建築師事務所,臺北市松山區南京東路五段108號9樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
29201076,陳章安建築師事務所,臺北市大安區敦化南路二段168號4樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
80077418,源隆技術顧問有限公司,雲林縣斗六市大同路300之17號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
54992843,裕民營造有限公司,嘉義市東區立仁路342之1號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
23364896,合隆發營造股份有限公司,雲林縣斗六市斗六二路243號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
17719478,吳嘉栩建築師事務所,臺中市北區五權路190號10樓之1,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
42093276,建山機械企業股份有限公司,宜蘭縣蘇澳鎮龍祥五路一號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
03028404,工信工程股份有限公司,臺北市大安區市民大道四段102號8樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
84124259,中興工程顧問股份有限公司,臺北市松山區南京東路五段171號14樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
86579402,俊吉營造股份有限公司,臺北市大安區敦化南路二段216號21樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
28412550,台灣世曦工程顧問股份有限公司,臺北市內湖區陽光街323號3樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,116/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 特優工程，公告日起獎勵2年。
89432348,聯聖工程顧問股份有限公司,臺中市西屯區文心路二段241號21樓,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
84669483,總督營造工程有限公司,臺中市南屯區大誠里五權西路二段131號9樓之3,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
28782878,宥穎工程有限公司,高雄市旗山區廣福里溪州大橋中興街口,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
97586963,黎明工程顧問股份有限公司,台中市南屯區大墩十七街137號3樓,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
12533071,豐順營造股份有限公司,台北市中山區圓山里中山北路三段49號2樓之1,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
80101310,新舜營造有限公司,臺南市新市區大洲段807-5地號,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
14058565,林同棪工程顧問股份有限公司,臺南市新市區大洲段 807-5地號,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
84790372,兆弘機電股份有限公司,台北市大安區復興南路二段293-3號4樓之2,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
22081688,豐譽聯合工程股份有限公司,新北市新店區民權路108-2號8 樓,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
34603418,喻台生建築師事務所,新北市永和區中和路345號13樓,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
18242493,潘正華建築師事務所,台北市中山區松江路139號3樓之5,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
85892495,瑞鋒營造股份有限公司,高雄市左營區富國路185號9樓之1,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
86375961,美商同棪國際工程顧問股份有限公司台灣分公司,臺北市大安區仁愛路3段136號芙蓉大廈12樓1203室,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
03028404,工信工程股份有限公司,台北市大安區市民大道4段102號8樓,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
84124259,中興工程顧問股份有限公司,台北市松山區南京東路五段171號14樓,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
53922264,揚盛工程顧問股份有限公司,台北市中山區農安街210號11樓,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
43206306,茂成建設股份有限公司,桃園市中壢區慈惠二街59號4樓,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
04723653,亞新工程顧問股份有限公司,新北市汐止區新台五路一段112號22樓(東方科學園區A棟),A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
22810882,長達營造工程有限公司,嘉義縣水上鄉粗溪村20-189號1樓,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
16412099,堃成營造股份有限公司,台中市西屯區文心路三段241號4F-6,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
80077418,源隆技術顧問有限公司,雲林縣斗六市大同路300-17號,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
70697403,墩興營造有限公司,臺中市霧峰區峰谷路47號,A.17,勞動部,新北市新莊區中平路439號南棟11樓,王光畇,(02)89956666#8300,bobo0956@osha.gov.tw,推動職業安全衛生優良工程金安獎選拔作業要點,114/11/14,116/11/13,勞職授字第1140254581號,114年度「推動職業安全衛生優良公共工程及人員選拔」
05117325,遠揚營造工程股份有限公司 (Far Eastern General Contractor Inc.),臺北市大安區敦化南路二段267號5樓,3.15,交通部,臺北市中正區仁愛路一段50號,朱瑞傑,(02)23492185,jakechu@motc.gov.tw,金路獎實施要點,114/11/01,116/10/31,交通部114年10月16日交路字第11450120011號函,114年金路獎傑出工程類獲獎
28412550,台灣世曦工程顧問股份有限公司,台北市內湖區陽光街323號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
24332486,台灣博特顧問股份有限公司,臺北市士林區天母東路8巷21號3樓之8,3.7,財政部,臺北市文山區羅斯福路6段142巷1號,林碧萱,(02)23227560,bslin@mail.mof.gov.tw,民間參與公共建設金擘獎頒發作業要點第3點,115/01/01,115/12/31,台財促字第11425537990號,第23屆民間參與公共建設金擘獎政府團隊獎優等案件之顧問機構
84596757,安鼎國際工程股份有限公司,臺南市安平區慶平路571號16F,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
89569385,鼎創營造股份有限公司,臺南市安平區慶平路571號16F,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
74813426,徐岩奇建築師事務所,臺南市北區西門路四段19巷31號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
94804902,松東營造股份有限公司,雲林縣水林鄉水南村埔尾路33-2號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
85975087,聯鋼營造工程股份有限公司,高雄市新興區中正三路88號8樓之1至4,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
85848999,陳信樟建築師事務所,臺北市中正區仁愛路二段1號9F,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
23906409,台聯工程顧問股份有限公司,臺北市內湖區民權東路6段23號7樓之2,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
20083197,金石聯合建築師事務所,臺北市大安區仁愛路四段37號A座10樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
94158828,起辰營造股份有限公司,新北市中和區莒光路125號2樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
16373482,杜風工程服務股份有限公司,新北市淡水區中正東路2段27之7號17樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
28722892,和建工程顧問股份有限公司,新北市三重區溪尾街92號7樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
84869497,松青營造有限公司,新北市板橋區新海路150號2樓之3,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
12675697,禾拓規劃設計顧問有限公司,臺北市中山區長安東路一段36號6樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
64901625,逢國營造有限公司,新北市三芝區中正路二段39號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
50763431,瑞晟技術顧問股份有限公司,臺北市中正區延平南路61號6樓之6,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
84637032,勁竹營造有限公司,桃園市大園區拔子林一路407巷29號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
52571965,良記營造股份有限公司,桃園市觀音區大潭1810號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
12915205,崇峻工程顧問有限公司,新北市板橋區民族路87號8樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
69735935,坤鉅營造有限公司,桃園市大溪區天祥街7號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
16266074,傑瀚營造有限公司,桃園市桃園區大興西路二段61號18樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
70667344,五嶺營造有限公司,新北市鶯歌區尖山路293巷5號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
97471863,大凡整合規劃設計有限公司,臺北市中山區中山北路二段12號3樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
27986728,中棪工程顧問股份有限公司,臺北市大安區仁愛路三段136號12樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
11367406,泛亞工程建設股份有限公司,臺北市大安區忠孝東路4段219號7F,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
04723653,亞新工程顧問股份有限公司,新北市汐止區新台五路一段112號22樓A棟,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
84473208,台灣歐鍀空調股份有限公司,新北市汐止區新台五路一段77號9樓之1,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
53313115,遠碩機電工程股份有限公司,臺北市松山區八德路三段36號14樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
61751833,遠碩營造股份有限公司,臺北市松山區八德路三段36號14樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
08626668,高世銘建築師事務所,臺北市大安區安和路一段39號2樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
84329345,協翔營造工程股份有限公司,宜蘭縣員山鄉湖東村茄苳路42之9號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
25107802,惇陽工程顧問有限公司,臺北市中山區南京東路三段19號9樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
54275552,開巨技術顧問有限公司,新北市中和區景平路268號26樓之1,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
22007153,銘欣技術工程有限公司,臺中市西屯區大信街15號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
22243614,敦親企業有限公司,新竹市北區南寮里西濱路一段373號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
