115/03/10  優良廠商資料,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
47630134,張瑪龍陳玉霖聯合建築師事務所,高雄市苓雅區四維三路6號16樓之1,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
85892495,瑞鋒營造股份有限公司,高雄市左營區富國路185號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
53922264,揚盛工程顧問股份有限公司,臺北市中山區農安街210號11樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
97336902,致邦空調工程有限公司,臺中市南屯區益昌三街100號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
80400598,佳群機電工程有限公司,臺中市南區建國南路二段150巷7號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
17719478,吳嘉栩建築師事務所,臺中市北區五權路190號10樓之1,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
53866050,五盛營造有限公司,臺中市北區國豐街107號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
22278232,新科營造股份有限公司,臺中市北區民權路559號11樓之3,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
22220892,劦盛工程顧問有限公司,臺中市北區忠明路424號6F之2,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
47538278,賴銘昌建築師事務所,臺中市西區忠明南路270號15樓之2,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
29024522,誠蓄工程顧問股份有限公司,高雄市新興區中山一路279號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
80081601,順晟科技企業有限公司,臺中市沙鹿區屏西路17號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
53484829,協磁機電工程有限公司,臺南市北區北安路一段341巷2-1號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
38406281,永青營造工程股份有限公司,臺南市永康區永科三路99號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
77933557,姜樂靜建築師事務所,臺中市西屯區台灣大道二段902號3樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
93669371,東丕營造股份有限公司,高雄市小港區平和七路2號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
89568007,鹿島工程技術顧問股份有限公司,新北市永和區水源街27巷5號3樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
23801329,盈盛營造有限公司,新竹縣竹北市勝利六街209號四樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
84888781,汎錏營造股份有限公司,臺中市西屯區西屯路2段256巷6號11樓之6,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
80257761,甲暐營造有限公司,臺南市南區大忠里大同路2段482巷141號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
90433443,新禹工程技術顧問有限公司,新竹市東區東新路146號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
84832324,治鼎科技營造股份有限公司,南投縣草屯鎮仁愛街320號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
54275455,合水先進環境技術股份有限公司,臺北市信義區信義路五段2號4樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
84555720,東鈺營造股份有限公司,花蓮縣花蓮市民意里府前路482之4號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
23542111,宸茂營造有限公司,新北市三重區重陽路3段192之2號14樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
23986445,美商科進栢誠工程顧問有限公司台灣分公司,新北市板橋區縣民大道二段68號21樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
83776056,康宏營造有限公司,新北市永和區民權路36巷2號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
16772571,凱頓工程股份有限公司,臺北市內湖區新湖三路130號6樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
20817282,中鼎工程股份有限公司,臺北市士林區中山北路六段89號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
03210607,利德工程股份有限公司,臺北市中正區館前路20號9樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
97586963,黎明工程顧問股份有限公司,臺中市南屯區大墩十七街137號3樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
45103889,晉升營造有限公司,苗栗縣竹南鎮環市路一段49號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
22064421,真毅營造有限公司,高雄市鳳山區平等路55號8樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
12177592,台灣三菱電機股份有限公司,臺北市士林區中山北路六段88號11樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
84124259,中興工程顧問股份有限公司,臺北市松山區南京東路五段171號14樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
00967656,張仲怡建築師事務所,臺北市大安區忠孝東路四段181巷42號2樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
11039306,士林電機廠股份有限公司,臺北市士林區中山北路六段88號16樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
28412550,台灣世曦工程顧問股份有限公司,臺北市內湖區陽光街323號3樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
33029464,中興電工機械股份有限公司,桃園市龜山區文德路25號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
22053830,昭雄營造股份有限公司,臺中市南屯區大墩七街331號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
19343097,郭旭原聯合建築師事務所,臺北市大安區大安路一段147號8樓C座,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
56676244,港洲營造股份有限公司,臺中市西屯區工業區一路68號12樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
19294949,余曉嵐建築師事務所,臺中市南屯區五權西路二段666號10樓之5,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
40634655,旭盛營造有限公司,宜蘭縣宜蘭市力行路86號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
21221177,萬鼎工程服務股份有限公司,臺北市士林區中山北路六段89號10樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共工程品質優良獎」 佳作工程，公告日起獎勵1年。
54750866,耕展永續科技有限公司,臺中市西屯區大福里長安路二段210巷35號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
80738683,台灣國際開發事業有限公司,臺中市西屯區文心路二段598號3樓之1,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
54275552,開巨技術顧問有限公司,新北市中和區景平路268號26樓之1,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
24354214,欣鴻營造有限公司,桃園市大溪區文化路85之6號7樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
84555720,東鈺營造股份有限公司,花蓮縣花蓮市民意里府前路482之4號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
97497982,聯安工程顧問有限公司,桃園市桃園區中正路1247號5樓-4,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
11507624,磐碩營造股份有限公司,新北市汐止區福德二路215號10樓之5,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
83985693,群亞工程顧問有限公司,臺北市中山區新生北路三段84巷11號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
23265946,聖東營造股份有限公司,臺北市松山區八德路4段760號9樓之1,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
97418116,惠民實業股份有限公司,臺北市中山區新生北路一段62巷1號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
84124259,中興工程顧問股份有限公司,臺北市松山區南京東路五段171號14樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
86721013,祐鼎工程股份有限公司,新北市新店區寶橋路235巷6弄6號6樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
90862648,逐跡生態顧問有限公司,臺北市大同區塔城街54號2樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
28368864,台灣整合防災工程技術顧問有限公司,新北市土城區中央路三段281巷15弄14號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,楊其融,(02)87897008#7008,1547@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,115/01/01,115/12/31,本會第1140300937號簽,第25屆公共工程金質獎「公共設施維護管理獎」佳作設施，公告日起獎勵1年。
23029824,青山工程顧問股份有限公司,臺北市南港區成功路一段32號八樓之6,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
52005505,逢甲大學,臺中市西屯區文華路100號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
54900345,程泰工程技術顧問有限公司,臺中市西屯區大容東街90號六樓之1,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
94901073,財團法人國家實驗研究院國家地震工程研究中心,台北市大安區和平東路二段106號3樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
83617543,亞泰工程顧問股份有限公司,新北市三重區三和路4段101之1號13樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
11569326,財團法人中興工程顧問社,台北市內湖區新湖二路280號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
23988767,美商傑明工程顧問股份有限公司台灣分公司,臺北市信義區市民大道6段288號5樓,3.7,財政部,臺北市文山區羅斯福路6段142巷1號,林碧萱,(02)23227560,bslin@mail.mof.gov.tw,民間參與公共建設金擘獎頒發作業要點第3點,115/01/01,115/12/31,台財促字第11425537990號,第23屆民間參與公共建設金擘獎政府團隊獎優等案件之顧問機構
33029464,中興電工機械股份有限公司,桃園市龜山區文德路25號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
65010305,三太造機廠股份有限公司,嘉義縣民雄鄉民雄工業區成功三街3號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
70818455,中鋼機械股份有限公司,高雄市小港區台機路 3 號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
538256690,昌豐營造工程有限公司,宜蘭縣冬山鄉東山路5段311號1樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
10527989,常式建築師事務所,宜蘭縣宜蘭市泰山路211巷37號,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
23803157,長聖營造有限公司,臺北市中正區新生南路一段148號5樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
36198809,徐裕健建築師事務所,臺北市大安區基隆路二段190號三樓之一,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
31006599,楊雪雲建築師事務所,臺北市士林區克強路10巷9弄23號4樓,3.60,行政院公共工程委員會,臺北市信義區松仁路3號9樓,李青蔚,(02)87897728#7728,wei@mail.pcc.gov.tw,公共工程金質獎頒發作業要點,114/01/01,115/12/31,本會第1130301156號簽,
